minCTC,allowedMaxCTC,minCTCDisplay,maxCTCDisplay
12477,12477,"< 50,000","< 50,000"
12477,50000,"< 50,000","50,000"
12477,60000,"< 50,000","60,000"
12477,70000,"< 50,000","70,000"
12477,80000,"< 50,000","80,000"
12477,90000,"< 50,000","90,000"
12477,100000,"< 50,000",1.00L
12477,125000,"< 50,000",1.25L
12477,150000,"< 50,000",1.50L
12477,175000,"< 50,000",1.75L
12477,200000,"< 50,000",2.00L
50000,50000,"50,000","50,000"
50000,60000,"50,000","60,000"
50000,70000,"50,000","70,000"
50000,80000,"50,000","80,000"
50000,90000,"50,000","90,000"
50000,100000,"50,000",1.00L
50000,125000,"50,000",1.25L
50000,150000,"50,000",1.50L
50000,175000,"50,000",1.75L
50000,200000,"50,000",2.00L
50000,225000,"50,000",2.25L
50000,250000,"50,000",2.50L
50000,275000,"50,000",2.75L
50000,300000,"50,000",3.00L
60000,60000,"60,000","60,000"
60000,70000,"60,000","70,000"
60000,80000,"60,000","80,000"
60000,90000,"60,000","90,000"
60000,100000,"60,000",1.00L
60000,125000,"60,000",1.25L
60000,150000,"60,000",1.50L
60000,175000,"60,000",1.75L
60000,200000,"60,000",2.00L
60000,225000,"60,000",2.25L
60000,250000,"60,000",2.50L
60000,275000,"60,000",2.75L
60000,300000,"60,000",3.00L
70000,70000,"70,000","70,000"
70000,80000,"70,000","80,000"
70000,90000,"70,000","90,000"
70000,100000,"70,000",1.00L
70000,125000,"70,000",1.25L
70000,150000,"70,000",1.50L
70000,175000,"70,000",1.75L
70000,200000,"70,000",2.00L
70000,225000,"70,000",2.25L
70000,250000,"70,000",2.50L
70000,275000,"70,000",2.75L
70000,300000,"70,000",3.00L
80000,80000,"80,000","80,000"
80000,90000,"80,000","90,000"
80000,100000,"80,000",1.00L
80000,125000,"80,000",1.25L
80000,150000,"80,000",1.50L
80000,175000,"80,000",1.75L
80000,200000,"80,000",2.00L
80000,225000,"80,000",2.25L
80000,250000,"80,000",2.50L
80000,275000,"80,000",2.75L
80000,300000,"80,000",3.00L
90000,90000,"90,000","90,000"
90000,100000,"90,000",1.00L
90000,125000,"90,000",1.25L
90000,150000,"90,000",1.50L
90000,175000,"90,000",1.75L
90000,200000,"90,000",2.00L
90000,225000,"90,000",2.25L
90000,250000,"90,000",2.50L
90000,275000,"90,000",2.75L
90000,300000,"90,000",3.00L
100000,100000,1.00L,1.00L
100000,125000,1.00L,1.25L
100000,150000,1.00L,1.50L
100000,175000,1.00L,1.75L
100000,200000,1.00L,2.00L
100000,225000,1.00L,2.25L
100000,250000,1.00L,2.50L
100000,275000,1.00L,2.75L
100000,300000,1.00L,3.00L
100000,325000,1.00L,3.25L
100000,350000,1.00L,3.50L
100000,375000,1.00L,3.75L
100000,400000,1.00L,4.00L
100000,425000,1.00L,4.25L
100000,450000,1.00L,4.50L
100000,475000,1.00L,4.75L
100000,500000,1.00L,5.00L
100000,550000,1.00L,5.50L
100000,600000,1.00L,6.00L
125000,125000,1.25L,1.25L
125000,150000,1.25L,1.50L
125000,175000,1.25L,1.75L
125000,200000,1.25L,2.00L
125000,225000,1.25L,2.25L
125000,250000,1.25L,2.50L
125000,275000,1.25L,2.75L
125000,300000,1.25L,3.00L
125000,325000,1.25L,3.25L
125000,350000,1.25L,3.50L
125000,375000,1.25L,3.75L
125000,400000,1.25L,4.00L
125000,425000,1.25L,4.25L
125000,450000,1.25L,4.50L
125000,475000,1.25L,4.75L
125000,500000,1.25L,5.00L
125000,550000,1.25L,5.50L
125000,600000,1.25L,6.00L
125000,625000,1.25L,6.25L
150000,150000,1.50L,1.50L
150000,175000,1.50L,1.75L
150000,200000,1.50L,2.00L
150000,225000,1.50L,2.25L
150000,250000,1.50L,2.50L
150000,275000,1.50L,2.75L
150000,300000,1.50L,3.00L
150000,325000,1.50L,3.25L
150000,350000,1.50L,3.50L
150000,375000,1.50L,3.75L
150000,400000,1.50L,4.00L
150000,425000,1.50L,4.25L
150000,450000,1.50L,4.50L
150000,475000,1.50L,4.75L
150000,500000,1.50L,5.00L
150000,550000,1.50L,5.50L
150000,600000,1.50L,6.00L
150000,650000,1.50L,6.50L
175000,175000,1.75L,1.75L
175000,200000,1.75L,2.00L
175000,225000,1.75L,2.25L
175000,250000,1.75L,2.50L
175000,275000,1.75L,2.75L
175000,300000,1.75L,3.00L
175000,325000,1.75L,3.25L
175000,350000,1.75L,3.50L
175000,375000,1.75L,3.75L
175000,400000,1.75L,4.00L
175000,425000,1.75L,4.25L
175000,450000,1.75L,4.50L
175000,475000,1.75L,4.75L
175000,500000,1.75L,5.00L
175000,550000,1.75L,5.50L
175000,600000,1.75L,6.00L
175000,650000,1.75L,6.50L
175000,675000,1.75L,6.75L
200000,200000,2.00L,2.00L
200000,225000,2.00L,2.25L
200000,250000,2.00L,2.50L
200000,275000,2.00L,2.75L
200000,300000,2.00L,3.00L
200000,325000,2.00L,3.25L
200000,350000,2.00L,3.50L
200000,375000,2.00L,3.75L
200000,400000,2.00L,4.00L
200000,425000,2.00L,4.25L
200000,450000,2.00L,4.50L
200000,475000,2.00L,4.75L
200000,500000,2.00L,5.00L
200000,550000,2.00L,5.50L
200000,600000,2.00L,6.00L
200000,650000,2.00L,6.50L
200000,700000,2.00L,7.00L
225000,225000,2.25L,2.25L
225000,250000,2.25L,2.50L
225000,275000,2.25L,2.75L
225000,300000,2.25L,3.00L
225000,325000,2.25L,3.25L
225000,350000,2.25L,3.50L
225000,375000,2.25L,3.75L
225000,400000,2.25L,4.00L
225000,425000,2.25L,4.25L
225000,450000,2.25L,4.50L
225000,475000,2.25L,4.75L
225000,500000,2.25L,5.00L
225000,550000,2.25L,5.50L
225000,600000,2.25L,6.00L
225000,650000,2.25L,6.50L
225000,700000,2.25L,7.00L
225000,725000,2.25L,7.25L
250000,250000,2.50L,2.50L
250000,275000,2.50L,2.75L
250000,300000,2.50L,3.00L
250000,325000,2.50L,3.25L
250000,350000,2.50L,3.50L
250000,375000,2.50L,3.75L
250000,400000,2.50L,4.00L
250000,425000,2.50L,4.25L
250000,450000,2.50L,4.50L
250000,475000,2.50L,4.75L
250000,500000,2.50L,5.00L
250000,550000,2.50L,5.50L
250000,600000,2.50L,6.00L
250000,650000,2.50L,6.50L
250000,700000,2.50L,7.00L
250000,750000,2.50L,7.50L
275000,275000,2.75L,2.75L
275000,300000,2.75L,3.00L
275000,325000,2.75L,3.25L
275000,350000,2.75L,3.50L
275000,375000,2.75L,3.75L
275000,400000,2.75L,4.00L
275000,425000,2.75L,4.25L
275000,450000,2.75L,4.50L
275000,475000,2.75L,4.75L
275000,500000,2.75L,5.00L
275000,550000,2.75L,5.50L
275000,600000,2.75L,6.00L
275000,650000,2.75L,6.50L
275000,700000,2.75L,7.00L
275000,750000,2.75L,7.50L
275000,775000,2.75L,7.75L
300000,300000,3.00L,3.00L
300000,325000,3.00L,3.25L
300000,350000,3.00L,3.50L
300000,375000,3.00L,3.75L
300000,400000,3.00L,4.00L
300000,425000,3.00L,4.25L
300000,450000,3.00L,4.50L
300000,475000,3.00L,4.75L
300000,500000,3.00L,5.00L
300000,550000,3.00L,5.50L
300000,600000,3.00L,6.00L
300000,650000,3.00L,6.50L
300000,700000,3.00L,7.00L
300000,750000,3.00L,7.50L
300000,800000,3.00L,8.00L
325000,325000,3.25L,3.25L
325000,350000,3.25L,3.50L
325000,375000,3.25L,3.75L
325000,400000,3.25L,4.00L
325000,425000,3.25L,4.25L
325000,450000,3.25L,4.50L
325000,475000,3.25L,4.75L
325000,500000,3.25L,5.00L
325000,550000,3.25L,5.50L
325000,600000,3.25L,6.00L
325000,650000,3.25L,6.50L
325000,700000,3.25L,7.00L
325000,750000,3.25L,7.50L
325000,800000,3.25L,8.00L
325000,825000,3.25L,8.25L
350000,350000,3.50L,3.50L
350000,375000,3.50L,3.75L
350000,400000,3.50L,4.00L
350000,425000,3.50L,4.25L
350000,450000,3.50L,4.50L
350000,475000,3.50L,4.75L
350000,500000,3.50L,5.00L
350000,550000,3.50L,5.50L
350000,600000,3.50L,6.00L
350000,650000,3.50L,6.50L
350000,700000,3.50L,7.00L
350000,750000,3.50L,7.50L
350000,800000,3.50L,8.00L
350000,850000,3.50L,8.50L
375000,375000,3.75L,3.75L
375000,400000,3.75L,4.00L
375000,425000,3.75L,4.25L
375000,450000,3.75L,4.50L
375000,475000,3.75L,4.75L
375000,500000,3.75L,5.00L
375000,550000,3.75L,5.50L
375000,600000,3.75L,6.00L
375000,650000,3.75L,6.50L
375000,700000,3.75L,7.00L
375000,750000,3.75L,7.50L
375000,800000,3.75L,8.00L
375000,850000,3.75L,8.50L
375000,875000,3.75L,8.75L
400000,400000,4.00L,4.00L
400000,425000,4.00L,4.25L
400000,450000,4.00L,4.50L
400000,475000,4.00L,4.75L
400000,500000,4.00L,5.00L
400000,550000,4.00L,5.50L
400000,600000,4.00L,6.00L
400000,650000,4.00L,6.50L
400000,700000,4.00L,7.00L
400000,750000,4.00L,7.50L
400000,800000,4.00L,8.00L
400000,850000,4.00L,8.50L
400000,900000,4.00L,9.00L
425000,425000,4.25L,4.25L
425000,450000,4.25L,4.50L
425000,475000,4.25L,4.75L
425000,500000,4.25L,5.00L
425000,550000,4.25L,5.50L
425000,600000,4.25L,6.00L
425000,650000,4.25L,6.50L
425000,700000,4.25L,7.00L
425000,750000,4.25L,7.50L
425000,800000,4.25L,8.00L
425000,850000,4.25L,8.50L
425000,900000,4.25L,9.00L
425000,925000,4.25L,9.25L
450000,450000,4.50L,4.50L
450000,475000,4.50L,4.75L
450000,500000,4.50L,5.00L
450000,550000,4.50L,5.50L
450000,600000,4.50L,6.00L
450000,650000,4.50L,6.50L
450000,700000,4.50L,7.00L
450000,750000,4.50L,7.50L
450000,800000,4.50L,8.00L
450000,850000,4.50L,8.50L
450000,900000,4.50L,9.00L
450000,950000,4.50L,9.50L
475000,475000,4.75L,4.75L
475000,500000,4.75L,5.00L
475000,550000,4.75L,5.50L
475000,600000,4.75L,6.00L
475000,650000,4.75L,6.50L
475000,700000,4.75L,7.00L
475000,750000,4.75L,7.50L
475000,800000,4.75L,8.00L
475000,850000,4.75L,8.50L
475000,900000,4.75L,9.00L
475000,950000,4.75L,9.50L
475000,975000,4.75L,9.75L
500000,500000,5.00L,5.00L
500000,550000,5.00L,5.50L
500000,600000,5.00L,6.00L
500000,650000,5.00L,6.50L
500000,700000,5.00L,7.00L
500000,750000,5.00L,7.50L
500000,800000,5.00L,8.00L
500000,850000,5.00L,8.50L
500000,900000,5.00L,9.00L
500000,950000,5.00L,9.50L
500000,1000000,5.00L,10.00L
500000,1100000,5.00L,11.00L
500000,1200000,5.00L,12.00L
500000,1300000,5.00L,13.00L
500000,1400000,5.00L,14.00L
500000,1500000,5.00L,15.00L
550000,550000,5.50L,5.50L
550000,600000,5.50L,6.00L
550000,650000,5.50L,6.50L
550000,700000,5.50L,7.00L
550000,750000,5.50L,7.50L
550000,800000,5.50L,8.00L
550000,850000,5.50L,8.50L
550000,900000,5.50L,9.00L
550000,950000,5.50L,9.50L
550000,1000000,5.50L,10.00L
550000,1100000,5.50L,11.00L
550000,1200000,5.50L,12.00L
550000,1300000,5.50L,13.00L
550000,1400000,5.50L,14.00L
550000,1500000,5.50L,15.00L
550000,1550000,5.50L,15.50L
600000,600000,6.00L,6.00L
600000,650000,6.00L,6.50L
600000,700000,6.00L,7.00L
600000,750000,6.00L,7.50L
600000,800000,6.00L,8.00L
600000,850000,6.00L,8.50L
600000,900000,6.00L,9.00L
600000,950000,6.00L,9.50L
600000,1000000,6.00L,10.00L
600000,1100000,6.00L,11.00L
600000,1200000,6.00L,12.00L
600000,1300000,6.00L,13.00L
600000,1400000,6.00L,14.00L
600000,1500000,6.00L,15.00L
600000,1600000,6.00L,16.00L
650000,650000,6.50L,6.50L
650000,700000,6.50L,7.00L
650000,750000,6.50L,7.50L
650000,800000,6.50L,8.00L
650000,850000,6.50L,8.50L
650000,900000,6.50L,9.00L
650000,950000,6.50L,9.50L
650000,1000000,6.50L,10.00L
650000,1100000,6.50L,11.00L
650000,1200000,6.50L,12.00L
650000,1300000,6.50L,13.00L
650000,1400000,6.50L,14.00L
650000,1500000,6.50L,15.00L
650000,1600000,6.50L,16.00L
650000,1650000,6.50L,16.50L
700000,700000,7.00L,7.00L
700000,750000,7.00L,7.50L
700000,800000,7.00L,8.00L
700000,850000,7.00L,8.50L
700000,900000,7.00L,9.00L
700000,950000,7.00L,9.50L
700000,1000000,7.00L,10.00L
700000,1100000,7.00L,11.00L
700000,1200000,7.00L,12.00L
700000,1300000,7.00L,13.00L
700000,1400000,7.00L,14.00L
700000,1500000,7.00L,15.00L
700000,1600000,7.00L,16.00L
700000,1700000,7.00L,17.00L
750000,750000,7.50L,7.50L
750000,800000,7.50L,8.00L
750000,850000,7.50L,8.50L
750000,900000,7.50L,9.00L
750000,950000,7.50L,9.50L
750000,1000000,7.50L,10.00L
750000,1100000,7.50L,11.00L
750000,1200000,7.50L,12.00L
750000,1300000,7.50L,13.00L
750000,1400000,7.50L,14.00L
750000,1500000,7.50L,15.00L
750000,1600000,7.50L,16.00L
750000,1700000,7.50L,17.00L
750000,1750000,7.50L,17.50L
800000,800000,8.00L,8.00L
800000,850000,8.00L,8.50L
800000,900000,8.00L,9.00L
800000,950000,8.00L,9.50L
800000,1000000,8.00L,10.00L
800000,1100000,8.00L,11.00L
800000,1200000,8.00L,12.00L
800000,1300000,8.00L,13.00L
800000,1400000,8.00L,14.00L
800000,1500000,8.00L,15.00L
800000,1600000,8.00L,16.00L
800000,1700000,8.00L,17.00L
800000,1800000,8.00L,18.00L
900000,900000,9.00L,9.00L
900000,950000,9.00L,9.50L
900000,1000000,9.00L,10.00L
900000,1100000,9.00L,11.00L
900000,1200000,9.00L,12.00L
900000,1300000,9.00L,13.00L
900000,1400000,9.00L,14.00L
900000,1500000,9.00L,15.00L
900000,1600000,9.00L,16.00L
900000,1700000,9.00L,17.00L
900000,1800000,9.00L,18.00L
900000,1900000,9.00L,19.00L
950000,950000,9.50L,9.50L
950000,1000000,9.50L,10.00L
950000,1100000,9.50L,11.00L
950000,1200000,9.50L,12.00L
950000,1300000,9.50L,13.00L
950000,1400000,9.50L,14.00L
950000,1500000,9.50L,15.00L
950000,1600000,9.50L,16.00L
950000,1700000,9.50L,17.00L
950000,1800000,9.50L,18.00L
950000,1900000,9.50L,19.00L
950000,1950000,9.50L,19.50L
1000000,1000000,10.00L,10.00L
1000000,1100000,10.00L,11.00L
1000000,1200000,10.00L,12.00L
1000000,1300000,10.00L,13.00L
1000000,1400000,10.00L,14.00L
1000000,1500000,10.00L,15.00L
1000000,1600000,10.00L,16.00L
1000000,1700000,10.00L,17.00L
1000000,1800000,10.00L,18.00L
1000000,1900000,10.00L,19.00L
1000000,2000000,10.00L,20.00L
1100000,1100000,11.00L,11.00L
1100000,1200000,11.00L,12.00L
1100000,1300000,11.00L,13.00L
1100000,1400000,11.00L,14.00L
1100000,1500000,11.00L,15.00L
1100000,1600000,11.00L,16.00L
1100000,1700000,11.00L,17.00L
1100000,1800000,11.00L,18.00L
1100000,1900000,11.00L,19.00L
1100000,2000000,11.00L,20.00L
1100000,2100000,11.00L,21.00L
1200000,1200000,12.00L,12.00L
1200000,1300000,12.00L,13.00L
1200000,1400000,12.00L,14.00L
1200000,1500000,12.00L,15.00L
1200000,1600000,12.00L,16.00L
1200000,1700000,12.00L,17.00L
1200000,1800000,12.00L,18.00L
1200000,1900000,12.00L,19.00L
1200000,2000000,12.00L,20.00L
1200000,2200000,12.00L,22.00L
1300000,1300000,13.00L,13.00L
1300000,1400000,13.00L,14.00L
1300000,1500000,13.00L,15.00L
1300000,1600000,13.00L,16.00L
1300000,1700000,13.00L,17.00L
1300000,1800000,13.00L,18.00L
1300000,1900000,13.00L,19.00L
1300000,2000000,13.00L,20.00L
1300000,2250000,13.00L,22.50L
1300000,2300000,13.00L,23.00L
1400000,1400000,14.00L,14.00L
1400000,1500000,14.00L,15.00L
1400000,1600000,14.00L,16.00L
1400000,1700000,14.00L,17.00L
1400000,1800000,14.00L,18.00L
1400000,1900000,14.00L,19.00L
1400000,2000000,14.00L,20.00L
1400000,2250000,14.00L,22.50L
1400000,2400000,14.00L,24.00L
1500000,1500000,15.00L,15.00L
1500000,1600000,15.00L,16.00L
1500000,1700000,15.00L,17.00L
1500000,1800000,15.00L,18.00L
1500000,1900000,15.00L,19.00L
1500000,2000000,15.00L,20.00L
1500000,2250000,15.00L,22.50L
1500000,2500000,15.00L,25.00L
1500000,2750000,15.00L,27.50L
1500000,3000000,15.00L,30.00L
1600000,1600000,16.00L,16.00L
1600000,1700000,16.00L,17.00L
1600000,1800000,16.00L,18.00L
1600000,1900000,16.00L,19.00L
1600000,2000000,16.00L,20.00L
1600000,2250000,16.00L,22.50L
1600000,2500000,16.00L,25.00L
1600000,2750000,16.00L,27.50L
1600000,3000000,16.00L,30.00L
1600000,3100000,16.00L,31.00L
1700000,1700000,17.00L,17.00L
1700000,1800000,17.00L,18.00L
1700000,1900000,17.00L,19.00L
1700000,2000000,17.00L,20.00L
1700000,2250000,17.00L,22.50L
1700000,2500000,17.00L,25.00L
1700000,2750000,17.00L,27.50L
1700000,3000000,17.00L,30.00L
1700000,3200000,17.00L,32.00L
1800000,1800000,18.00L,18.00L
1800000,1900000,18.00L,19.00L
1800000,2000000,18.00L,20.00L
1800000,2250000,18.00L,22.50L
1800000,2500000,18.00L,25.00L
1800000,2750000,18.00L,27.50L
1800000,3000000,18.00L,30.00L
1800000,3250000,18.00L,32.50L
1800000,3300000,18.00L,33.00L
1900000,1900000,19.00L,19.00L
1900000,2000000,19.00L,20.00L
1900000,2250000,19.00L,22.50L
1900000,2500000,19.00L,25.00L
1900000,2750000,19.00L,27.50L
1900000,3000000,19.00L,30.00L
1900000,3250000,19.00L,32.50L
1900000,3400000,19.00L,34.00L
2000000,2000000,20.00L,20.00L
2000000,2250000,20.00L,22.50L
2000000,2500000,20.00L,25.00L
2000000,2750000,20.00L,27.50L
2000000,3000000,20.00L,30.00L
2000000,3250000,20.00L,32.50L
2000000,3500000,20.00L,35.00L
2250000,2250000,22.50L,22.50L
2250000,2500000,22.50L,25.00L
2250000,2750000,22.50L,27.50L
2250000,3000000,22.50L,30.00L
2250000,3250000,22.50L,32.50L
2250000,3500000,22.50L,35.00L
2250000,3750000,22.50L,37.50L
2500000,2500000,25.00L,25.00L
2500000,2750000,25.00L,27.50L
2500000,3000000,25.00L,30.00L
2500000,3250000,25.00L,32.50L
2500000,3500000,25.00L,35.00L
2500000,3750000,25.00L,37.50L
2500000,4000000,25.00L,40.00L
2750000,2750000,27.50L,27.50L
2750000,3000000,27.50L,30.00L
2750000,3250000,27.50L,32.50L
2750000,3500000,27.50L,35.00L
2750000,3750000,27.50L,37.50L
2750000,4000000,27.50L,40.00L
2750000,4250000,27.50L,42.50L
3000000,3000000,30.00L,30.00L
3000000,3250000,30.00L,32.50L
3000000,3500000,30.00L,35.00L
3000000,3750000,30.00L,37.50L
3000000,4000000,30.00L,40.00L
3000000,4500000,30.00L,45.00L
3250000,3250000,32.50L,32.50L
3250000,3500000,32.50L,35.00L
3250000,3750000,32.50L,37.50L
3250000,4000000,32.50L,40.00L
3250000,4500000,32.50L,45.00L
3250000,4750000,32.50L,47.50L
3500000,3500000,35.00L,35.00L
3500000,3750000,35.00L,37.50L
3500000,4000000,35.00L,40.00L
3500000,4500000,35.00L,45.00L
3500000,5000000,35.00L,50.00L
3500000,10000000,35.00L,100.00L
3750000,3750000,37.50L,37.50L
3750000,4000000,37.50L,40.00L
3750000,4500000,37.50L,45.00L
3750000,5000000,37.50L,50.00L
3750000,10000000,37.50L,100.00L
4000000,4000000,40.00L,40.00L
4000000,4500000,40.00L,45.00L
4000000,5000000,40.00L,50.00L
4000000,10000000,40.00L,100.00L
4500000,4500000,45.00L,45.00L
4500000,5000000,45.00L,50.00L
4500000,10000000,45.00L,100.00L
5000000,5000000,50.00L,50.00L
5000000,10000000,50.00L,100.00L
10000000,10000000,100.00L,100.00L
